Respuesta;Enviado el:;Institución;Departamento;Curso;Grupo;ID;Nombre completo;Nombre de usuario;Q01_Group;Q02_equipment->We had sufficient amount of small lab equipment (e.g. pippettes, cuvettes,...);Q02_equipment->Access to general instruments/equipment (e.g. PCR, laminar flow hoods)  was limiting;Q02_equipment->Lab equipment was well mantained/modern;Q03_Length and schedule->The course is too long;Q03_Length and schedule->The period allocated for the course within the term is appropriate;Q03_Length and schedule->On average, the number of hours per day is sufficient;Q04_General methodology->student engagement;Q04_General methodology->course interest;Q04_General methodology->course usefulness;Q04_General methodology->demand on student's part;Q04_General methodology->course difficulty;Q05_method_objectives->State a hypothesis;Q05_method_objectives->Design an experimental strategy to answer specific biological questions;Q05_method_objectives->Identify cost-effective (time and money-wise) practical techniques to answer a given question;Q05_method_objectives->Write an experimental protocol including all relevant controls;Q05_method_objectives->Execute an experimental protocol;Q05_method_objectives->Record, analyze and interpret experimental results;Q05_method_objectives->Integrate information from other researchers and discuss your results within a larger context;Q05_method_objectives->Follow lab safety rules;Q05_method_objectives->Ability to work in a team;Q06_Activities interest->Introductory lecture (day 1);Q06_Activities interest->Stats Intro (day 2);Q06_Activities interest->Initial brainstorming session (day 2);Q06_Activities interest->Group meetings (experiment planning and design);Q06_Activities interest->Team feed-back sessions;Q06_Activities interest->Final group discussion session (day before the last);Q06_Activities interest->Final class discussion session (last day);Q07_activities length->Introductory lecture (day 1);Q07_activities length->Stats Intro (day 2);Q07_activities length->Initial brainstorming session (day 2);Q07_activities length->Group meetings (experiment planning and design);Q07_activities length->Team feed-back sessions;Q07_activities length->Final group discussion session (day before the last);Q07_activities length->Final class discussion session (last day);Q08_Assessment Items 1->Safety and clean-up weekly evaluation;Q08_Assessment Items 1->Individual lab notebook evaluation (design);Q08_Assessment Items 1->Group lab notebook evaluation (design);Q08_Assessment Items 1->Group lab notebook evaluation (results);Q08_Assessment Items 1->Peer-evaluation (Team);Q08_Assessment Items 1->Final exam;Q09_Learning Objectives->State a hypothesis;Q09_Learning Objectives->Design an experimental strategy to answer specific biological questions;Q09_Learning Objectives->Identify cost-effective (time and money-wise) practical techniques to answer a given question;Q09_Learning Objectives->Write an experimental protocol including all relevant controls;Q09_Learning Objectives->Execute an experimental protocol;Q09_Learning Objectives->Record, analyze and interpret experimental results;Q09_Learning Objectives->Integrate information from other researchers and discuss your results within a larger context;Q09_Learning Objectives->Follow lab safety rules;Q09_Learning Objectives->Ability to work in a team;Q10_Best;Q11_Worst;Q12_final_Open
51796;21/12/2018 12:41:57;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;3 : Transcription;3;3;3;2;4;4;2;3;3;3;3;4;5;4;5;3;3;4;3;4;2;4;5;5;4;4;3;1;2;2;3;2;3;2;4;4;5;4;3;0;4;5;4;4;4;3;3;3;4;Libertad de planteamiento, los profesores solo te asesoran y te dejan volar libre, dando mas sensación de realización.;Hay veces que los profesores nos decian cosas contradictorias, entorpeciendo el trabajo;
51817;21/12/2018 12:48:59;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;4 : Yeast;4;3;4;1;4;5;3;3;3;3;2;5;4;5;3;3;3;3;2;4;3;3;5;4;4;5;4;1;2;2;2;1;2;2;0;3;4;5;5;2;4;5;3;4;4;4;2;4;4;;;
51824;21/12/2018 12:58:18;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;1 : Biochemistry;4;2;2;1;3;5;3;3;3;3;3;5;5;3;5;3;3;5;3;4;4;5;5;4;5;3;2;2;2;3;3;3;2;2;1;2;2;4;1;3;4;2;1;2;5;3;2;1;2;;;
51803;21/12/2018 12:44:15;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;3 : Transcription;5;4;4;1;5;4;3;3;3;3;3;5;5;5;4;3;4;5;2;5;4;4;5;3;4;5;5;2;2;2;2;3;2;2;2;0;5;4;5;0;3;4;4;5;3;5;5;2;5;Libertad en la toma de decisiones.Integración de losgrupos en distintos equipos.Relación cordial con los profesores.;Estrés de profesores y alumnos, cierta falta de previsión en el diseño experimental.;
51819;21/12/2018 12:50:10;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;1 : Biochemistry;4;2;4;1;5;4;3;3;3;3;2;5;5;4;5;4;4;4;3;3;1;3;4;1;1;4;5;1;1;2;2;2;2;2;1;5;5;5;0;0;5;5;4;4;5;4;2;4;5;;Hay que elegir grupo sin tener mucha información de que experimentos se suelen hacer en cada uno. El día 1 fue un poco useless;Estaría bien tener mas tiempo al principio de las prácticas para diseñar el experimento y verificar con los profesores si hay los suficientes controles y replicas.
51818;21/12/2018 12:49:06;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;4 : Yeast;5;1;4;1;5;1;3;3;3;2;3;5;5;5;4;3;5;5;5;5;5;5;5;5;5;5;5;1;2;3;3;3;3;3;4;4;5;4;3;0;5;4;5;5;5;4;3;5;5;La posibilidad de plantear una hipótesis cualquiera y de diseñar los experimentos necesarios para afirmarla o rechazarla me parece muy interesante de cara a lo que supone el trabajo futuro en un laboratorio, donde debes leer bibliografia, plantear respuestas a diferentes preguntss biológicas, discutir por qué obtienes resultados negativos, etc.;A pesar de que el curso dura 1 mes, me parece un poco corto, aunque sea imposible prolongarlo más. Quizá tener alguna hora más al día sería bueno, aunque agotador.;Me parece que el modelo de prácticas nuevo es el adecuado para estudiantes de tercero, dado que el próximo curso deberemos erealizar un TFG. Aparte, es un modelo donde se aprende mád obteniendo resultados negativos en los experimentos que resultados positivos y un buen momento para aceptar que la frustración ante la obtención de resultados negativos puede surgir en cualquier momento. No obstante, sobreponerse a ello dilucidando por qué los resultados son negativos y diseñando otros experimentos para obtener los resultados positivos es una experiencia muy enriquecedora.
51829;21/12/2018 13:21:20;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;2 : Metabolism;5;4;4;1;5;4;3;3;3;3;3;5;5;3;5;3;3;4;3;4;2;2;3;4;4;5;5;1;2;3;3;3;2;2;0;5;4;0;0;0;4;4;1;4;5;4;4;4;5;Nos ha aproximado más a la dinámica de trabajo de un laboratorio, permitiéndonos ganar autonomía en la toma de decisiones;A la hora de plantear la hipótesis y el diseño inicial del experimento no disponíamos de suficiente información y desconocíamos qué abordajes experimentales íbamos a poder utilizar realmente;
51828;21/12/2018 13:18:39;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;1 : Biochemistry;3;2;3;2;5;4;3;3;3;3;3;5;5;5;5;5;5;5;5;5;2;4;4;5;5;5;4;1;2;3;3;3;2;2;0;0;4;4;4;1;5;5;4;4;4;5;5;4;4;Por primera vez en la carrera nos hemos enfrentado a una situación similar a la que nos enfrentaremos en un ámbito laboral enfocado a la investigacion.Nos ayuda mucho más pensar qué significado tienen los resultados de un experimento diseñado por nosotros que seguir un guión diseñadoLas ayudantes del laboratorio de bioquímica/metabolismo se ham portado muy bien.;El formato de entrega del cuaderno no queda bien claro.;Este tipo de prácticas debería ser implementado en todas las asignaturas experimentales de la carrera
51807;21/12/2018 12:45:10;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;5 : Flies;5;5;5;1;3;3;3;3;3;2;2;5;5;4;5;5;5;5;4;5;1;4;5;5;5;3;4;1;2;2;2;3;3;2;4;5;5;5;5;5;5;5;5;5;5;5;5;4;5;La asignatura está muy bien pensada y se aprende muchísimo más que en el modelo de prácticas tradicional.;Hemos tenido poco tiempo, hemos echado en falta al menos un día más para realizar la presentación y para puestas en común semanales.;
51801;21/12/2018 12:44:09;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;1 : Biochemistry;3;4;4;1;3;3;3;3;3;3;3;4;4;5;3;3;2;2;5;5;4;3;4;5;5;3;1;2;2;2;2;2;2;1;4;3;3;3;3;1;4;4;3;5;5;5;3;3;3;- Libertad para el trabajo- Ayuda de profesores- Trabajo en equipo;- Poco tiempo para los proyectos- La puesta en común de todos los grupos;
51826;21/12/2018 13:08:48;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;4 : Yeast;3;2;4;2;5;3;3;3;3;3;3;5;5;5;5;4;4;5;3;3;4;5;4;3;3;3;4;2;2;2;2;2;2;1;0;0;5;5;0;0;4;3;3;4;4;4;3;3;4;"Trabajo en equipo, interés, semejanza a una experiencia real en un laboratorio y no ""preparada""";Falta de un criterio común en todos los profesores a la hora de aconsejarnos en el diseño de protocolos, realización de análisis, tiempo de exposición en la última sesión, etc. Esto ha supuesto situaciones bastante caóticas y nos ha obligado a modificar nuestro protocolo un número bastante elevado de veces, lo que ha dificultado el cumplimiento de la organización prevista. Además, en un principio nos pusieron malas caras cuando planteábamos quedarnos más horas en el laboratorio trabajando, cuando nos consta que en el resto de laboratorios no han puesto nunca pegas.;
51788;21/12/2018 12:38:36;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;3 : Transcription;4;5;4;1;3;5;3;3;3;3;3;5;5;5;5;2;5;5;2;5;3;4;5;5;5;5;5;1;2;2;2;3;2;2;3;5;5;5;5;3;5;5;5;5;3;5;5;3;5;;;
51799;21/12/2018 12:43:03;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;2 : Metabolism;5;4;4;1;4;4;2;2;3;3;2;4;4;3;2;2;4;4;4;4;2;3;4;4;4;5;5;1;2;2;2;2;2;2;4;4;4;4;4;4;3;4;4;4;3;3;4;4;4;;;
51783;21/12/2018 11:05:47;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;2 : Metabolism;3;3;4;2;4;2;2;2;3;2;3;4;4;4;4;4;1;4;1;4;2;4;4;4;4;4;3;1;2;2;2;2;2;1;1;4;4;4;4;2;4;4;2;4;2;2;2;2;4;Independecia.;Falta de tiempo.;La ayuda de profesionales que están realizando el doctorado es esencial. ( Laura, Patricia )etc.
51800;21/12/2018 12:43:56;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;5 : Flies;4;2;4;2;4;5;3;3;3;3;2;5;5;4;5;4;4;5;3;5;1;5;5;3;3;5;4;1;2;2;2;2;3;1;5;5;5;5;5;0;5;5;2;5;5;5;4;3;5;Hemos aprendido a tomar las riendas de nuestro trabajo en lugar de seguir instrucciones como veníamos haciendo hasta ahora.;Algún día demasiadas horas.;
51787;21/12/2018 12:37:57;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;5 : Flies;5;4;3;1;4;2;3;3;3;3;2;5;5;1;5;1;1;1;1;1;3;3;5;5;4;5;3;1;1;2;2;2;2;1;3;4;0;0;2;2;4;4;4;4;5;4;3;4;5;;;
51791;21/12/2018 12:40:58;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;3 : Transcription;3;5;5;5;5;5;3;3;3;3;3;5;5;4;5;5;5;5;5;5;5;5;5;5;5;5;5;3;3;3;3;3;3;3;5;5;5;5;5;5;5;5;4;5;5;5;5;5;5;-Tener que diseñar todo el experimento desde 0 refuerza mucho el trabajo en grupo y el aprendizaje en el laboratorio;;
51809;21/12/2018 12:46:37;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;1 : Biochemistry;4;4;3;1;3;4;3;2;3;3;2;4;4;5;3;4;4;4;3;3;4;3;2;4;4;5;2;2;2;1;1;3;2;1;3;5;4;5;2;2;4;5;4;3;4;5;5;4;4;;;
51821;21/12/2018 12:51:23;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;5 : Flies;5;1;5;1;5;5;3;3;3;2;2;5;5;5;5;3;4;5;3;4;4;5;5;5;5;5;5;2;2;2;3;3;3;2;3;4;5;5;4;0;5;5;5;5;5;5;5;5;5;- Libertad del estudiante para elegir los experimentos haciéndolos más interesantes.- Flexibilidad a lo largo de todas las prácticas tomando decisiones constantes, lo que hace el proceso más orgánico.- Gran repertorio de experimentos que podemos hacer.;- Falta por referinar un poco las prácticas y los tiempos necesarios.- Quizá promover más la resolución de experimentos no resueltos en la literatura aun a riesgo de que no salgan.;En general me parece una buena iniciativa y creo debería haber algo de feedback con cantoblanco para tratar de aplicar el modelo en las prácticas del resto de asignaturas.
51833;21/12/2018 13:59:00;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;4 : Yeast;3;2;3;1;5;2;3;3;3;3;3;5;5;3;4;2;5;5;3;4;4;5;5;4;5;5;4;2;2;3;2;2;2;1;0;0;5;5;5;3;3;5;4;5;4;4;4;3;5;Independencia. Es muy positivo poder tomar decisiones sobre los experimentos, controles.Las sesiones en las que recibíamos feedback eran verdaderamente productivas.Trabajo en equipo, compañerismo.Adquidición de capacidades para el diseño de experimentos. No es lo mismo plantearlo desde 0.La cercanía con las profesoras.;Acelerar el proceso de diseño de los protocolos en los primeros días para poder comenzar antes la parte experimental.En ocasiones es necesario tener una ventana de tiempo superior a 4 horas para poder realizar los experimentos.Establecer unos protocolos más definidos, de manera que no haya incongruencias entre los datos proporcionados.;
51802;21/12/2018 12:44:13;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;1 : Biochemistry;4;1;3;1;4;4;3;2;1;1;1;2;4;2;4;4;4;4;5;5;2;2;2;2;2;5;2;1;1;2;2;1;2;1;4;3;3;4;4;2;2;2;4;3;4;3;3;5;5;;;
51797;21/12/2018 12:42:32;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;2 : Metabolism;4;5;3;1;4;4;3;2;1;3;2;4;5;2;5;1;3;4;3;5;4;4;5;5;5;5;5;1;1;1;2;2;2;2;5;3;5;3;5;2;4;4;1;5;5;5;5;3;5;Aprender a trabajar en equipo y diseñar un experimento desde el principio, así hemos adquirido másautonomía en el laboratorio.;Algunos experimentos no se podían hacer por falta de material y tiempo.;
51815;21/12/2018 12:48:27;;;BIOQUÍMICA EXPERIMENTAL AVANZADA I (Grupo 2314);;;Anónimo;;1 : Biochemistry;3;3;4;1;5;4;3;3;3;2;3;5;5;4;5;5;3;4;3;3;3;5;3;5;5;4;3;1;2;2;2;3;2;1;4;5;5;5;5;0;4;4;3;4;3;4;3;4;4;aprendizaje sobre el diseño experimental;Las presentaciones del último día son tan largas que se pierde la atención;
